E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,Exercise,Student,NbLines,NbVars,NbParams,HasLoop,HasForLoop,HasWhileLoop,HasIf,HasIfElse,HasIfElif,HasIfElifElse,InstDepth,HasNestedLoops,HasNestedIfs,HasIfInLoop,HasLoopInIf,NbReturns,HasPrint,HasComment,HasImport,NbTokens,PassedTestCases
-1.5150888,-1.0481796,-0.7910211,0.24393798,0.7488197,-1.3566755,-0.94494885,0.051377174,0.122283876,2.0561225,-0.2263908,0.119382255,0.5147977,2.5661047,0.49346077,-2.0990973,1.2186593,-2.6114545,0.29737028,1.727761,709a3600dc12d686d1c8f691a0af1e19,userdId_17,20,1,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,136,False
0.26953122,-0.4588745,0.6627506,-1.9467274,-0.5690737,0.20696199,-0.9316427,0.44778648,1.6299455,-0.8364021,-0.114595674,-0.69532543,-0.040946472,0.3262292,0.3781435,-0.0085010305,-0.8959215,-1.0504606,1.2548494,-0.036262695,392e69c90b63b832ef1b1489027c9c7f,userdId_1,12,2,2,True,False,True,True,True,True,True,3,False,False,True,False,1,False,False,False,75,False
0.48319823,0.13248074,0.61829925,1.0339994,0.42444548,0.3428251,0.23139815,-0.38137305,0.41072378,-0.5374366,0.9472583,0.08872212,0.2135687,-0.5406867,0.03585163,1.029952,-1.2705305,0.3680063,0.36903644,-0.12769927,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_8,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,67,False
-0.4132466,-0.82920116,-0.64086795,0.826012,-0.043475777,-1.2386755,-0.16658765,-0.33477327,0.040574927,0.57630754,0.75628316,0.3770963,-0.17699456,1.4434685,-0.6468547,-0.95061004,-0.40582693,-1.4707589,0.6706006,0.047154706,709a3600dc12d686d1c8f691a0af1e19,userdId_12,17,1,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,92,True
1.1642411,0.23481138,0.81460327,0.4306207,0.43106616,-0.9565582,0.954052,0.30730498,1.3232657,-0.71015126,0.46306393,-0.3305198,-0.9009981,-0.5111319,-0.6327268,-0.16978684,-0.8598384,-0.32652038,1.105489,0.14031819,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_13,8,3,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,73,False
-1.4877709,-0.1619181,-0.08782027,-0.61527365,-0.514502,-0.61149174,-1.3349534,-0.097230695,1.1950123,-0.3825165,-0.1031852,-0.67041814,-0.34942254,0.38440153,-0.33368883,-0.38329017,-0.2553389,-1.2188962,0.08812535,-0.3013211,392e69c90b63b832ef1b1489027c9c7f,userdId_14,13,2,2,True,False,True,True,True,False,False,4,False,False,True,False,1,False,False,False,84,False
-0.08752372,-0.6080384,-0.3470141,-0.124995016,-1.6086268,1.0113448,0.72321236,0.3265368,-0.3799572,0.11973414,-1.267381,1.3688011,-0.44247526,-0.08736834,-1.2286717,0.5078843,-0.6503001,-0.06097063,0.73872846,1.2248743,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_23,10,2,6,True,True,False,True,True,True,True,3,False,False,True,False,1,False,False,False,87,False
-0.33758655,0.3553394,0.43257943,0.094341844,0.53053504,-0.25324684,-0.07299185,0.48781663,0.27179617,-0.6435749,1.4772487,-0.11709278,-1.4079341,0.97671545,0.6447113,-0.4676501,1.0320699,-1.1659014,0.56670225,-0.98928785,8c67b76032d571a8d7eca8796ed11752,userdId_12,7,2,1,True,False,True,False,False,False,False,2,False,False,False,False,1,False,False,False,51,False
0.8557197,-0.049612086,0.66500443,1.5657825,1.6592271,0.23229022,1.055733,-1.7588204,1.8792249,1.0357621,-0.71451426,-0.19250919,-0.2050857,0.45832995,-1.3308389,-1.7746087,-0.9225707,-0.52181476,-0.11959746,2.176385,709a3600dc12d686d1c8f691a0af1e19,userdId_13,21,1,1,False,False,False,True,False,False,False,3,False,True,False,False,1,False,False,False,127,False
-0.9235243,-0.4838855,0.11844853,-0.13909702,-0.77879375,-0.44760048,-1.2330793,-0.07402358,1.7252666,-0.60217506,0.44400817,-0.8067504,0.07921761,0.377889,0.61070377,0.077725105,-0.8785996,-0.894739,1.3191875,0.94096047,392e69c90b63b832ef1b1489027c9c7f,userdId_19,17,2,2,True,False,True,True,True,True,True,3,False,True,True,False,1,False,False,False,124,True
-0.62376094,0.4743132,0.5429171,0.15125659,-0.42874035,-0.16932958,-0.807859,-0.8704699,1.585358,-0.5441806,-0.04610331,-1.3634561,0.67575103,0.6127582,0.4573883,-0.002398104,-1.0732639,-0.41175848,0.4821538,0.16001037,392e69c90b63b832ef1b1489027c9c7f,userdId_13,10,2,2,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,78,False
-0.532683,-0.49899963,0.040053163,0.951594,-1.0406148,0.1037591,-0.4055971,-0.8258261,-0.8593822,0.35027018,-1.3591794,0.04396117,-0.042273514,0.56884426,-0.23049743,0.49786115,-0.062293198,0.15978734,0.87377554,0.35419893,582dcbc047b264a41a011f56f86574ba,userdId_21,6,2,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,30,False
0.48298487,0.5544701,-0.2416757,-0.58009195,-0.53137296,-1.2232248,-0.60947084,-1.342589,0.5050561,0.15875286,-0.21376084,-1.7802216,-0.0903416,1.0817695,0.23648137,0.2976059,0.25766867,0.86560345,-0.79937977,-1.3350621,f918da384abe3dbfb19a02f888cbf3b1,userdId_39,17,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,True,False,88,True
-0.6856175,0.58636504,-0.8687517,0.6570677,-0.11233355,-0.936534,-0.70095265,-0.60276103,0.5589958,-0.32281533,-0.3759919,-1.5610462,-0.8897502,-0.030669186,0.37964275,-0.121836096,0.19848953,0.331719,0.7073513,-0.8659805,582dcbc047b264a41a011f56f86574ba,userdId_26,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,57,True
-0.46753222,0.21176232,0.34279615,-0.11514625,0.5455459,-0.54131913,-0.1607479,-0.30461574,1.4670131,-0.017472934,-0.2018321,-0.7461586,-0.6752047,0.021380331,-0.116239354,-0.40141496,0.07095273,-0.7233063,1.0502645,0.21890247,8c67b76032d571a8d7eca8796ed11752,userdId_13,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,51,False
-1.021861,-1.2699885,-0.03682368,-0.15704171,-0.9384531,0.81819063,0.14092426,-1.5833567,1.2694257,-0.14964685,-0.81621754,-0.74192494,-1.2489848,1.0803012,-2.0066457,0.27933,-0.7142208,-0.30812863,0.6874345,2.243163,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_8,16,1,6,False,False,False,True,True,True,True,4,False,False,False,False,1,False,False,False,89,False
0.004764139,-0.3153362,0.62752974,0.55431765,0.7688684,0.1544188,-0.5833569,-1.0674387,0.8629661,1.0683392,0.28194323,0.045275275,0.85431826,0.9614654,-0.24445677,-1.2109826,0.074114464,-0.3628778,-1.0311666,0.7603124,709a3600dc12d686d1c8f691a0af1e19,userdId_16,10,1,1,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,False,81,False
-0.47463423,0.065898195,0.1471538,-0.101707526,0.69191504,-0.5239815,-0.18982615,-0.36018902,1.4572601,0.07816272,-0.14969315,-0.6934057,-0.44418547,0.28750995,0.2080372,-0.3833116,0.107470535,-0.59755325,1.0961378,0.3328127,8c67b76032d571a8d7eca8796ed11752,userdId_13,8,3,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,48,False
-0.08178255,0.28601345,-0.27085653,-0.123889156,0.51077753,-0.35699782,-0.66937625,0.11807735,2.5256355,1.1191262,0.23957962,-0.42369014,-1.1774487,-0.2724037,0.5592579,-1.0027903,-0.81659305,-1.0676315,0.9150018,-1.0595404,8c67b76032d571a8d7eca8796ed11752,userdId_9,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,56,False
0.17301475,-0.06858219,0.11019442,0.38746864,0.47838956,0.4234681,-0.5604164,-0.26412624,0.19536233,0.75473964,-0.025415424,-0.14693376,-0.3730093,0.6332192,-0.25119358,0.69444895,0.31550673,-0.051002584,-1.6766175,-2.1509879,f918da384abe3dbfb19a02f888cbf3b1,userdId_52,14,3,3,True,False,True,True,False,False,False,3,False,False,True,False,2,False,False,False,83,False
-0.30040157,0.091955945,-0.73484117,-0.5392929,-0.77472466,2.8831854,-1.2843076,-0.7020793,-0.32594693,1.5054157,0.42079884,0.66486466,-1.4160699,0.05300867,-0.6325515,-0.76165473,-1.4235829,0.3915584,-0.9851972,1.0204489,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_1,13,0,6,False,False,False,True,True,True,True,2,False,False,False,False,6,False,False,False,111,False
0.027515886,1.5354496,-0.64517915,2.0005207,0.96013224,-1.3815179,1.053628,-0.38090217,0.5781165,-0.2957756,-0.30022272,-0.101394325,-0.68261087,1.4967494,-0.15352653,-0.95656526,-0.5465968,1.3572019,-0.81407255,-1.2582283,3355182ef981952e841618c19103ef09,userdId_53,12,4,3,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,False,106,False
-1.0033346,-2.2510211,-4.1711774,-0.70617443,-1.1022369,-0.22833124,-1.935538,1.9364729,1.8617444,-0.3046293,1.4070386,1.2881787,-3.13205,-0.64014673,-2.1250353,1.8706843,-2.2590196,1.6596954,-0.5818964,1.1537597,3355182ef981952e841618c19103ef09,userdId_32,9,4,3,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,91,False
-0.49774745,0.37462714,-0.33904484,-0.50978434,0.7031589,-0.52014214,-0.65108883,-0.27939153,1.221152,0.23305364,0.47099468,-0.96274847,-0.49583155,0.46659636,0.11265787,-0.5009025,0.08082457,-1.0056257,1.0303546,0.042369276,8c67b76032d571a8d7eca8796ed11752,userdId_13,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,55,False
-0.19471174,-0.078196205,-0.87699944,0.06006391,-1.339637,1.3973191,-1.1916465,-0.023047583,-0.681088,0.9323724,0.61383826,0.9717772,-0.7208561,0.15195578,-0.49176776,-0.20174645,-0.56220925,0.41763246,-1.3790332,-0.17973694,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_1,7,0,6,False,False,False,True,True,True,True,2,False,False,False,False,3,False,False,False,57,False
-0.45707896,0.10096465,0.15327008,-0.07946175,0.5988263,-0.4358845,-0.20154572,-0.35760716,1.3683404,0.09445775,-0.14457677,-0.4585818,-0.58165747,0.28519586,0.18325621,-0.2078047,-0.02897856,-0.3263296,1.1500995,0.12779772,8c67b76032d571a8d7eca8796ed11752,userdId_13,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,48,False
-0.5695716,-0.25907952,-0.64472026,-0.5393149,-1.5520518,0.34430265,-1.0667394,-0.87423235,0.6729666,0.32515335,0.2268395,-0.10936072,0.049482614,1.7848336,-0.48184964,-0.058003087,-1.2410921,-0.14373639,-1.3605195,-0.6401756,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_34,8,1,6,False,False,False,True,False,False,False,3,False,True,False,False,1,False,False,False,63,False
-0.0435305,-0.91602004,0.1266276,0.42713237,-0.20171952,-0.4934864,-1.0351763,-0.174612,1.0292603,0.023898488,0.6712231,-0.13746205,-0.097447835,-0.24509965,-0.08051244,-0.210553,-1.3229145,-0.4417359,0.4333548,-0.26649243,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_40,11,3,1,True,True,False,True,True,False,False,3,False,False,False,False,1,False,False,False,85,False
0.8582669,-0.0935245,0.7687178,0.15252309,-1.0073737,0.71149105,0.19767343,-1.7418969,1.2281749,0.22720289,0.3493094,-0.29134429,-0.089204684,1.5756044,-0.71156013,0.6853161,-2.376913,0.21287811,-0.5301598,1.3169808,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_16,17,1,6,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,False,128,True
0.5828316,-0.1268528,0.034876432,0.8768434,0.06745943,-0.0379006,-0.18899705,-0.25781408,-0.13666558,-0.16686587,0.3744784,-0.0070977286,-0.3780738,-0.28599128,0.019408165,-0.2710844,-0.49868804,-0.016805844,0.5459579,-0.24388134,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_1,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,67,False
-0.95349133,-1.723327,-0.86081916,0.95517653,-3.2843652,1.5308511,-0.42622536,-0.11191019,-1.2098236,0.027746243,0.113050535,0.13131374,-0.7213069,1.2720042,-1.3759457,0.75302225,-0.15751201,-0.02648862,0.07363605,-0.2177784,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_12,17,0,6,False,False,False,True,True,True,True,4,False,True,False,False,7,False,False,False,85,True
-1.1633774,0.9293354,1.7910117,2.5607276,0.012585384,3.0774543,2.0818186,0.9837443,-2.0803378,-0.29737806,2.0704021,3.3508139,0.61484987,-1.7937495,-1.1967566,3.4046986,-1.5437245,-0.33191624,-1.5263883,0.56609285,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_9,8,1,6,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,63,False
-0.651149,0.31897682,-0.022554243,-0.19037,0.7496639,-0.5121251,-1.3591263,0.95337456,0.69314134,2.2961876,-0.1801215,1.6124178,-0.16416766,0.6155698,0.07510873,-2.1873412,1.318555,-1.9064927,-1.4679976,2.73125,709a3600dc12d686d1c8f691a0af1e19,userdId_17,20,1,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,136,False
-0.047080386,-0.12040511,0.55276334,0.6135896,0.93119043,0.019015284,-0.49516502,-1.1423912,0.7659589,1.0828737,0.20766537,-0.0047618942,0.83715916,0.849324,-0.19952248,-1.2616421,-0.0012126376,-0.33532345,-0.95876956,0.7152301,709a3600dc12d686d1c8f691a0af1e19,userdId_16,11,1,1,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,False,85,False
0.7695213,-0.11058149,1.1577487,2.0005379,0.790616,0.61446047,1.1254897,-1.8753837,1.7204,1.1414104,-0.74948734,0.1651896,0.47162324,0.39608407,-1.606671,-1.6767914,-1.1352966,-0.10626367,-0.5656263,2.615796,709a3600dc12d686d1c8f691a0af1e19,userdId_13,21,1,1,False,False,False,True,False,False,False,3,False,True,False,False,1,False,False,False,127,False
0.61337197,0.42865825,1.0565155,0.7970755,-0.016118864,0.0012224639,0.34619763,-1.0466526,-0.08752605,0.46306607,-0.69912976,-0.8184509,0.826604,0.417829,0.0862501,1.3518336,-0.08351297,0.5787678,-0.49116775,-1.2588313,f918da384abe3dbfb19a02f888cbf3b1,userdId_39,15,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,True,False,81,False
0.55963665,0.08907369,1.0336063,0.8501989,0.176727,0.6862184,0.9527581,-0.5558845,0.881665,-0.12492695,-0.41766107,-0.44847468,-0.017057119,0.28308436,0.20825861,0.23618148,-0.30529597,0.868016,-0.24695471,-0.25533897,f918da384abe3dbfb19a02f888cbf3b1,userdId_50,12,5,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,74,False
-0.36601904,0.0036551417,0.54329693,-0.11465472,-0.5391748,-0.12776843,-0.6902218,-0.50079453,1.4458039,-0.60101616,0.6420897,-1.2688595,0.049467813,0.38219327,0.053878117,0.22455904,-0.6519018,-0.37422878,1.1072829,0.51888806,392e69c90b63b832ef1b1489027c9c7f,userdId_21,10,2,2,True,False,True,True,False,True,False,3,False,False,True,False,1,False,False,False,78,False
0.5849666,-0.09799488,0.17571555,0.87959975,0.04173666,0.078595415,-0.531103,-0.48491663,-0.24208306,-0.24876961,0.4422853,-0.21104228,-0.33663017,-0.41107282,0.13481481,0.010800246,-0.7987882,0.06067126,0.30981493,-0.39607713,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_2,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,67,False
-0.78140324,0.18749945,-3.9372926,1.2847692,0.8136647,-2.033314,0.15718833,1.1071625,1.4589568,-0.28059185,0.62689865,0.41356036,-2.102887,0.9154444,-1.2006782,-0.094697386,-1.1755228,2.1043231,-0.61508214,0.15999399,3355182ef981952e841618c19103ef09,userdId_53,12,6,3,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,False,110,False
-0.6966052,-2.1353338,-0.8089135,1.4644892,-0.100530215,-1.1507215,-0.41149542,0.021041896,0.62069166,1.5993791,0.53023714,0.9231568,0.78123754,1.3090812,-0.30090538,-1.2970996,0.7475946,-1.544393,1.085751,0.96425754,709a3600dc12d686d1c8f691a0af1e19,userdId_27,17,1,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,102,True
-0.47128764,0.60808295,0.33106464,-0.25668347,0.9155992,-0.5707493,0.16666625,-0.43069354,1.5214639,0.007635512,-0.18383971,-0.9162323,-0.4883292,-0.05841664,-0.605356,-0.5379294,0.5459329,-0.8142618,0.8938926,-0.041144613,8c67b76032d571a8d7eca8796ed11752,userdId_12,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,48,False
0.012857548,-0.8736041,-0.049767315,0.73475873,0.07749791,-0.7725426,-0.7348206,-0.03780287,1.1571352,0.13395444,0.7282304,0.069697246,-0.039830178,-0.3544426,-0.13659135,-0.07990598,-1.1740645,-0.4491333,0.7969913,-0.3605237,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_40,11,3,1,True,True,False,True,True,False,False,3,False,False,False,False,1,False,False,False,86,False
0.25640726,-0.3776111,0.43115884,0.34683394,-0.43849972,0.25057456,-0.57987833,0.23684458,-0.21587814,0.0019937933,0.6393489,0.11847746,-0.36521956,0.7834365,0.7669751,-0.09563785,1.3283718,-0.72936237,-0.103072956,-1.554661,3355182ef981952e841618c19103ef09,userdId_1,13,4,3,False,False,False,True,True,True,True,3,False,False,False,False,3,False,False,True,112,False
0.90361136,-0.033415835,0.5117086,0.41084817,0.26276916,0.07931914,-0.17639928,-0.21857524,0.5151955,-0.19260389,0.939048,-0.41425785,-0.44472507,-0.06410181,-0.11483567,0.12001107,-1.0555086,0.28202584,0.519832,-0.5989159,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_8,5,2,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,47,False
0.3617231,-1.5952752,-0.38581347,0.983076,-0.21712415,-1.3589842,-0.08542126,-1.1842138,-0.6383312,1.0059054,0.27595162,-0.5170526,-0.22877564,1.2780635,-0.8260287,-0.77488446,-0.26043433,-0.71320987,1.9517666,-0.007973905,709a3600dc12d686d1c8f691a0af1e19,userdId_8,18,1,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,True,False,93,True
-0.8156039,0.275983,-0.2615443,0.64425075,-1.2299047,-0.85972446,-1.2695408,-0.72007704,0.6409973,-0.47682732,-0.044647127,-1.3844081,-0.0021632942,0.39810148,0.71402323,0.10747312,0.047653284,0.7906391,-0.08650756,-0.32035396,582dcbc047b264a41a011f56f86574ba,userdId_26,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,62,False
0.6552438,0.4588329,1.0579433,0.95783,0.001858079,0.20590708,1.595859,-0.01448084,0.9189567,-0.31817624,-0.6378021,-0.20095995,-0.21745478,0.111044735,0.048996914,0.30450705,-0.18073674,0.7188911,-0.105755575,-0.25960654,f918da384abe3dbfb19a02f888cbf3b1,userdId_50,12,5,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,72,False
-0.46856546,0.08885167,0.6681371,0.89449114,0.03799063,-0.40190122,0.23477344,0.30764958,0.5463009,-0.9723349,0.8138857,-0.08810431,-1.0470452,0.845613,0.4004233,-0.14528944,1.1748577,-1.0800335,0.6284628,-0.77869266,8c67b76032d571a8d7eca8796ed11752,userdId_12,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,53,False
-1.6810085,1.7684287,0.88990617,1.1598676,0.25720438,0.18844306,1.7012522,-0.3195028,0.40225062,-1.1020129,0.14829886,0.062000673,1.1003425,-0.7765586,0.17874025,2.0693276,-0.4450181,1.4055383,-0.5034668,0.21498664,f918da384abe3dbfb19a02f888cbf3b1,userdId_19,10,2,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,65,False
-0.26296002,0.117715955,-0.5269519,-0.3090433,-0.73503035,2.6002083,-1.1214393,-0.46135357,-0.21183582,1.3224022,0.4445545,0.7442594,-1.1996081,0.09911064,-0.41589025,-0.8018028,-1.2611506,0.22499856,-1.0249643,0.781452,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_1,11,0,6,False,False,False,True,True,True,True,2,False,False,False,False,5,False,False,False,93,False
-0.6693803,0.54982096,0.12433817,-0.23182666,1.0212576,-0.5507666,0.03599296,-0.32371074,1.3219138,0.06319261,-0.30538726,-1.1495671,-0.43444425,-0.07340662,-0.4451818,-0.73907876,0.557974,-0.9183095,0.9317757,-0.10011691,8c67b76032d571a8d7eca8796ed11752,userdId_12,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,48,False
0.19604686,-0.42671412,0.42814785,0.24863298,-0.17327045,0.25300762,-0.83927786,0.31756794,0.089942515,-0.05306895,0.881547,-0.15440325,-0.44679654,1.0226666,0.7810571,-0.011816557,1.2950847,-0.77710897,-0.0644484,-1.6438385,3355182ef981952e841618c19103ef09,userdId_1,13,4,3,False,False,False,True,True,True,True,3,False,False,False,False,3,False,False,True,112,False
-1.0389856,-1.423092,0.09556443,-0.26934066,-0.9554702,0.78769594,0.091468975,-1.4866767,1.390451,-0.18988603,-0.6606934,-0.67463547,-1.491775,0.9565064,-2.1588113,0.20274924,-0.69869095,-0.48897427,0.7903345,2.3540814,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_8,16,1,6,False,False,False,True,True,True,True,4,False,False,False,False,1,False,False,False,89,False
-1.345603,0.1310274,0.512771,1.7238077,-0.8882205,0.7048311,0.6646675,-0.38336614,-1.4651755,-0.2599496,-0.998991,0.95219654,0.78059995,-0.47001767,0.34334812,1.8708513,-0.58960223,-0.16559163,1.0127691,0.85566705,582dcbc047b264a41a011f56f86574ba,userdId_12,7,2,1,True,True,False,True,False,False,False,4,False,True,True,True,1,False,False,False,39,True
